date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:22:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2015:52:01%20GMT	https://navdemo1/demo/angio/demo1/?p=8	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index2df4.html	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:22:01	2453/2453	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:01%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fmusic-video-blocks%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed2210.json	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:22:03	1489/1489	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/3992a8f0bad6c1608ee08f4e0c3bb5b2?s=100&d=mm&r=g	/home/ki/Desktop/websites/angio/angio/secure.gravatar.com/avatar/3992a8f0bad6c1608ee08f4e0c3bb5b2de35.jpg	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:22:03	2633/2633	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:52:03%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fmusic-video-blocks%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed27aa	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:22:04	4901/4901	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Apr%202018%2011:07:18%20GMT	https://secure.gravatar.com/avatar/8ac8370530226334da874e80e9777be9?s=100&d=mm&r=g	/home/ki/Desktop/websites/angio/angio/secure.gravatar.com/avatar/8ac8370530226334da874e80e9777be9de35.jpeg	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:22:05	3863/3863	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Apr%202018%2011:05:34%20GMT	https://secure.gravatar.com/avatar/f1cf7c1a76fb57a80dd7af7688d47abf?s=100&d=mm&r=g	/home/ki/Desktop/websites/angio/angio/secure.gravatar.com/avatar/f1cf7c1a76fb57a80dd7af7688d47abfde35.jpeg	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:22:06	78524/78524	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:52:05%20GMT	https://navdemo1/demo/angio/demo1/new-program-for-musicians/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/new-program-for-musicians/index.html	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:22:07	78606/78606	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:52:06%20GMT	https://navdemo1/demo/angio/demo1/music-video-blocks/?replytocom=16	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/music-video-blocks/index6f0d.html	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:22:08	51710/51710	---M--	200	added ('OK')	image/jpeg	etag:%226746306b-c9fe%22	https://navdemo1/demo/angio/demo1/wp-content/uploads/2019/11/n5-1024x640.jpg	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/uploads/2019/11/n5-1024x640.jpg	(from https://navdemo1/demo/angio/demo1/2019/11/)
21:22:08	58229/58229	---M--	200	added ('OK')	image/jpeg	etag:%226746306b-e375%22	https://navdemo1/demo/angio/demo1/wp-content/uploads/2019/11/n6-1024x640.jpg	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/uploads/2019/11/n6-1024x640.jpg	(from https://navdemo1/demo/angio/demo1/2019/04/)
21:22:09	78606/78606	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:52:08%20GMT	https://navdemo1/demo/angio/demo1/music-video-blocks/?replytocom=18	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/music-video-blocks/indexb951.html	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:22:09	69337/69337	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:52:08%20GMT	https://navdemo1/demo/angio/demo1/2020/01/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/2020/01/index.html	(from https://navdemo1/demo/angio/demo1/dates-horizontal/dates-list/)
21:22:11	735/735	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:10%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/categories/2	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/categories/2.json	(from https://navdemo1/demo/angio/demo1/category/fashion/)
21:22:11	12991/12991	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/category/fashion/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/category/fashion/feed/index.html	(from https://navdemo1/demo/angio/demo1/category/fashion/)
21:22:13	735/735	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:12%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/categories/3	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/categories/3.json	(from https://navdemo1/demo/angio/demo1/category/reviews/)
21:22:14	20370/20370	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/category/reviews/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/category/reviews/feed/index.html	(from https://navdemo1/demo/angio/demo1/category/reviews/)
21:22:15	67322/67322	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:52:14%20GMT	https://navdemo1/demo/angio/demo1/category/reviews/page/2/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/category/reviews/page/2/index.html	(from https://navdemo1/demo/angio/demo1/category/reviews/)
21:22:15	12033/12033	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/category/uncategorized/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/category/uncategorized/feed/index.html	(from https://navdemo1/demo/angio/demo1/category/uncategorized/)
21:22:16	12986/12986	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/tag/fashion/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/tag/fashion/feed/index.html	(from https://navdemo1/demo/angio/demo1/tag/fashion/)
21:22:16	701/701	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:16%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/tags/5	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/tags/5.json	(from https://navdemo1/demo/angio/demo1/tag/fashion/)
21:22:18	701/701	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:18%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/tags/7	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/tags/7.json	(from https://navdemo1/demo/angio/demo1/tag/mixtape/)
21:22:18	12016/12016	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/tag/mixtape/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/tag/mixtape/feed/index.html	(from https://navdemo1/demo/angio/demo1/tag/mixtape/)
21:22:20	704/704	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:20%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/tags/8	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/tags/8.json	(from https://navdemo1/demo/angio/demo1/tag/new-york/)
21:22:20	5144/5144	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/tag/new-york/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/tag/new-york/feed/index.html	(from https://navdemo1/demo/angio/demo1/tag/new-york/)
21:22:22	704/704	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:22%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/tags/9	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/tags/9.json	(from https://navdemo1/demo/angio/demo1/tag/sneakers/)
21:22:22	8792/8792	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/tag/sneakers/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/tag/sneakers/feed/index.html	(from https://navdemo1/demo/angio/demo1/tag/sneakers/)
21:22:25	713/713	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:24%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/tags/10	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/tags/10.json	(from https://navdemo1/demo/angio/demo1/tag/soundcloud/)
21:22:26	20371/20371	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/tag/soundcloud/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/tag/soundcloud/feed/index.html	(from https://navdemo1/demo/angio/demo1/tag/soundcloud/)
21:22:29	67270/67270	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:52:25%20GMT	https://navdemo1/demo/angio/demo1/tag/soundcloud/page/2/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/tag/soundcloud/page/2/index.html	(from https://navdemo1/demo/angio/demo1/tag/soundcloud/)
21:22:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2015:52:27%20GMT	https://navdemo1/demo/angio/demo1/?p=671	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/indexc089.html	(from https://navdemo1/demo/angio/demo1/dates-horizontal/dates-grid-2/)
21:22:30	2288/2288	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:28%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fdates-horizontal%2Fdates-grid-2%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed6102	(from https://navdemo1/demo/angio/demo1/dates-horizontal/dates-grid-2/)
21:22:30	1705/1705	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:27%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/671	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/671	(from https://navdemo1/demo/angio/demo1/dates-horizontal/dates-grid-2/)
21:22:33	2260/2260	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:32%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fdates-horizontal%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed0eec.json	(from https://navdemo1/demo/angio/demo1/dates-horizontal/)
21:22:36	2243/2243	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:35%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fphotos%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed5d84.json	(from https://navdemo1/demo/angio/demo1/photos/)
21:22:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2015:52:37%20GMT	https://navdemo1/demo/angio/demo1/?p=394	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index51fe.html	(from https://navdemo1/demo/angio/demo1/photos/)
21:22:38	2388/2388	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:52:38%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fphotos%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed924f	(from https://navdemo1/demo/angio/demo1/photos/)
21:22:40	234367/234367	---M--	200	added ('OK')	image/png	etag:%2267463067-3937f%22	https://navdemo1/demo/angio/demo1/wp-content/uploads/2020/09/parallax-layer1-3-836x522.png	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/uploads/2020/09/parallax-layer1-3-836x522.png	(from https://navdemo1/demo/angio/demo1/photos/)
21:22:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2015:52:40%20GMT	https://navdemo1/demo/angio/demo1/?p=500	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index2d25.html	(from https://navdemo1/demo/angio/demo1/photos/photos-horizontal-landscape/)
21:22:45	2301/2301	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:41%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fphotos%2Fphotos-horizontal-landscape%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed51c7	(from https://navdemo1/demo/angio/demo1/photos/photos-horizontal-landscape/)
21:22:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2015:52:43%20GMT	https://navdemo1/demo/angio/demo1/?p=486	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index2807.html	(from https://navdemo1/demo/angio/demo1/photos/photos-3-columns/)
21:22:45	2444/2444	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:52:42%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fphotos%2Fphotos-horizontal-landscape%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed017f	(from https://navdemo1/demo/angio/demo1/photos/photos-horizontal-landscape/)
21:22:47	1705/1705	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:47%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/491	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/491.json	(from https://navdemo1/demo/angio/demo1/photos/photos-2-columns/)
21:22:50	2422/2422	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:52:49%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fphotos%2Fphotos-2-columns%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed053e	(from https://navdemo1/demo/angio/demo1/photos/photos-2-columns/)
21:22:52	1562/1562	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:52%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/323	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/323.json	(from https://navdemo1/demo/angio/demo1/videos/)
21:22:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2015:52:54%20GMT	https://navdemo1/demo/angio/demo1/?p=323	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index3cee.html	(from https://navdemo1/demo/angio/demo1/videos/)
21:22:54	2243/2243	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:54%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fvideos%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embedad16.json	(from https://navdemo1/demo/angio/demo1/videos/)
21:22:57	2388/2388	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:52:56%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fvideos%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed0a28	(from https://navdemo1/demo/angio/demo1/videos/)
21:22:59	132553/132553	---M--	200	added ('OK')	image/jpeg	etag:%226746306b-205c9%22	https://navdemo1/demo/angio/demo1/wp-content/uploads/2019/11/n6.jpg	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/uploads/2019/11/n6.jpg	(from https://navdemo1/demo/angio/demo1/news/news-list/page/2/)
21:23:02	1553/1553	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:58%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/436	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/436	(from https://navdemo1/demo/angio/demo1/news/)
21:23:02	1684/1684	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:58%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/572	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/572	(from https://navdemo1/demo/angio/demo1/news/news-list/)
21:23:02	151183/151183	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:53:00%20GMT	https://navdemo1/demo/angio/demo1/cart/?remove_item=af21d0c97db2e27e13572cbf59eb343d&_wpnonce=b7b9c15fec	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/cart/indexccfe.html	(from https://navdemo1/demo/angio/demo1/shop/?add-to-cart=1105)
21:23:03	2255/2255	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:52:59%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fnews%2Fnews-list%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed3d4b	(from https://navdemo1/demo/angio/demo1/news/news-list/)
21:23:06	73284/73284	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:53:06%20GMT	https://navdemo1/demo/angio/demo1/product-category/clothing/?add-to-cart=1091	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-category/clothing/index8637.html	(from https://navdemo1/demo/angio/demo1/product-category/clothing/)
21:23:06	73311/73311	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:53:06%20GMT	https://navdemo1/demo/angio/demo1/product-category/clothing/?add-to-cart=1089	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-category/clothing/indexace6.html	(from https://navdemo1/demo/angio/demo1/product-category/clothing/)
21:23:07	5036/5036	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/product-category/tops/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-category/tops/feed/index.html	(from https://navdemo1/demo/angio/demo1/product-category/tops/)
21:23:08	748/748	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:53:07%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product_cat/49	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product_cat/49.json	(from https://navdemo1/demo/angio/demo1/product-category/tops/)
21:23:13	71009/71009	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:53:09%20GMT	https://navdemo1/demo/angio/demo1/product-category/tops/?add-to-cart=1089	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-category/tops/indexace6.html	(from https://navdemo1/demo/angio/demo1/product-category/tops/)
21:23:13	72496/72496	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:53:09%20GMT	https://navdemo1/demo/angio/demo1/product-category/tops/?add-to-cart=1105	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-category/tops/index5cbb.html	(from https://navdemo1/demo/angio/demo1/product-category/tops/)
21:23:13	70982/70982	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:53:09%20GMT	https://navdemo1/demo/angio/demo1/product-category/tops/?add-to-cart=1091	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-category/tops/index8637.html	(from https://navdemo1/demo/angio/demo1/product-category/tops/)
21:23:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2024%20Jun%202025%2015:53:10%20GMT	https://navdemo1/demo/angio/demo1/cart/?remove_item=754dda4b1ba34c6fa89716b85d68532b&_wpnonce=b8e1973a55	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/cart/index857f.html	(from https://navdemo1/demo/angio/demo1/shop/?add-to-cart=1091)
21:23:17	21446/21446	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%226746309c-53c6%22	https://navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.9.4.2	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min1e59.js	(from https://navdemo1/demo/angio/demo1/product/solid-black-top/)
21:23:18	31626/31626	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2267463098-7b8a%22	https://navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.9.4.2	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min2d1c.js	(from https://navdemo1/demo/angio/demo1/product/solid-black-top/)
